     Time	  Accel	     IntAccel	     SG1	   SG2	      SG3	        
   10.545000  1417.178400  4489.018734  -228.827879   135.045121 -62.12010720 
   10.546000  1034.888400  4696.858734  -241.023879   131.293921 -49.60110720 
   10.547000  1524.108400  4899.188734  -239.459879   107.849221 -33.32550720 
   10.548000  2335.988400  5121.748734  -222.261879    80.028121 -20.49300720 
   10.549000  2881.978400  5360.858734  -200.371879    69.087221 -19.24110720 
   10.550000  3405.258400  5198.998734  -163.472879    84.404521 -27.37870720 
   10.551000  4321.228400  4317.958734  -114.377879   100.346907 -42.40210720 
   10.552000  5269.378400  3642.928734  -105.308879    99.721714 -28.00470720 
   10.553000  5522.028400  3674.198734  -127.823879    96.283151  -4.53070720 
   10.554000  5127.438400  3870.998734  -143.146879    85.967421 -12.04240720 
   10.555000  4642.008400  3964.808734  -141.270879    80.653321 -37.08130720 
   10.556000  3939.888400  4091.718734  -151.902879    80.653321 -48.66210720 
   10.557000  2603.778400  4321.638734  -173.166879    75.964421 -31.76050720 
   10.558000  1077.468400  4603.058734  -183.172879    57.521221  -0.77480720 
   10.559000   360.213400  4877.118734  -182.547879    29.387521  24.89009280 
   10.560000   581.636400  5114.388734  -181.921879     0.628621  31.77579280 
   10.561000   669.637400  5287.288734  -184.110879   -24.691879  27.70699280 
   10.562000    70.659800  5370.058734  -171.602879   -38.758879  16.75239280 
   10.563000  -466.811600  5381.088734  -137.517879   -51.887879  -0.46190720 
   10.564000  -277.561600  5327.748734   -97.178879   -85.022879 -10.79040720 
   10.565000  -106.289600  5226.588734   -48.709879  -137.226879 -21.74500720 
   10.566000  -531.156600  5081.278734     8.515821  -205.372879 -30.82160720 
   10.567000  -799.892600  4853.208734    74.184141  -260.389879 -39.27220720 
   10.568000  -406.251600  4566.268734   151.735321  -298.213879 -49.91410720 
   10.569000  -275.668600  4290.368734   219.905121  -344.790879 -77.77010720 
   10.570000 -1274.911600  4073.328734   279.945121  -404.183879 -103.43410720 
   10.571000 -2508.821600  3909.628734   317.157121  -445.133879 -117.20610720 
   10.572000 -2665.901600  3813.988734   329.665121  -453.573879 -128.78610720 
   10.573000 -1971.351600  3747.768734   329.978121  -467.640879 -129.72510720 
   10.574000 -1563.521600  3641.088734   357.809121  -482.645879 -126.59510720 
   10.575000 -1863.481600  3435.078734   390.956121  -492.648879 -131.29010720 
   10.576000 -2284.561600  3212.518734   353.743121  -503.589879 -132.22910720 
   10.577000 -2169.121600  3087.448734   304.336121  -516.405879 -129.09910720 
   10.578000 -1599.471600  3065.378734   285.573121  -528.284879 -127.84710720 
   10.579000 -1233.271600  3083.768734   277.130121  -524.533879 -127.53410720 
   10.580000 -1497.281600  3091.128734   274.003121  -509.215879 -121.90110720 
   10.581000 -2067.871600  3100.328734   281.196121  -489.522879 -118.45810720 
   10.582000 -2339.441600  3118.718734   269.938121  -473.579879 -119.71010720 
   10.583000 -2061.251600  3177.578734   244.296121  -470.141879 -118.14510720 
   10.584000 -1535.131600  3295.288734   229.286121  -427.003879 -108.12910720 
   10.585000 -1116.891600  3466.348734   235.540121  -398.244879 -87.15910720 
   10.586000  -798.946600  3628.208734   245.547121  -440.444879 -63.37210720 
   10.587000  -310.679600  3722.018734   250.863121  -492.335879 -42.08910720 
   10.588000   420.773400  3745.928734   262.746121  -511.716879 -35.20340720 
   10.589000  1070.848400  3718.338734   290.264121  -517.030879 -34.89040720 
   10.590000  1261.048400  3694.428734   327.789121  -539.225879 -29.25660720 
   10.591000   884.437400  3725.698734   366.564121  -572.673879 -17.98910720 
   10.592000   354.535400  3790.068734   388.454121  -610.497879 -16.42420720 
   10.593000    15.777190  3882.038734   416.285121  -658.011879 -33.95150720 
   10.594000  -320.142600  4012.628734   469.445121  -707.402879 -62.12010720 
   10.595000  -757.311600  4216.798734   531.048121  -754.291879 -98.42710720 
   10.596000  -866.130600  4490.858734   586.710121  -793.991879 -119.71010720 
   10.597000  -394.896600  4812.738734   641.433121  -832.128879 -128.78610720 
   10.598000    37.541000  5138.298734   682.711121  -874.328879 -139.11510720 
   10.599000    46.057300  5445.468734   691.779121  -910.277879 -144.74910720 
   10.600000   173.801400  5719.528734   712.105121  -939.037879 -137.86310720 
   10.601000   949.728400  5949.448734   759.011121  -960.607879 -137.86310720 
   10.602000  1824.068400  6135.218734   795.285121  -963.727879 -135.04610720 
   10.603000  1887.468400  6291.558734   789.343121  -950.287879 -133.16810720 
   10.604000  1143.708400  6401.918734   770.268121  -929.657879 -121.58810720 
   10.605000   453.892400  6446.058734   748.066121  -919.967879 -102.80810720 
   10.606000   504.043400  6449.738734   726.802121  -907.777879 -88.72410720 
   10.607000   872.136400  6455.258734   694.593121  -894.022879 -67.44110720 
   10.608000   823.877400  6457.098734   664.261121  -871.828879 -48.03610720 
   10.609000   715.058400  6444.228734   640.495121  -843.694879 -37.70730720 
   10.610000  1505.178400  6414.798734   625.173121  -820.249879 -28.31770720 
   10.611000  2878.188400  6326.508734   605.159121  -791.803879 -14.85930720 
   10.612000  3549.088400  6183.038734   581.394121  -758.355879  -1.08780720 
   10.613000  3407.148400  6050.608734   556.377121  -715.842879  -1.71380720 
   10.614000  3523.538400  5932.888734   531.673121  -678.330879 -15.48520720 
   10.615000  4210.518400  5785.748734   506.031121  -650.822879 -25.18780720 
   10.616000  4417.748400  5609.168734   469.132121  -627.064879 -36.45530720 
   10.617000  3502.718400  5416.038734   445.679121  -613.310879 -40.83710720 
   10.618000  2376.678400  5257.858734   444.741121  -595.492879 -42.08910720 
   10.619000  2272.588400  5125.428734   438.174121  -569.547879 -53.04410720 
   10.620000  2960.518400  4980.118734   393.457121  -542.038879 -69.63210720 
   10.621000  3241.558400  4737.328734   338.108121  -530.472879 -68.38010720 
   10.622000  2713.548400  4489.018734   305.899121  -531.722879 -52.10510720 
   10.623000  2162.828400  4380.498734   297.456121  -538.600879 -43.34110720 
   10.624000  2192.158400  4382.338734   296.518121  -544.851879 -41.77610720 
   10.625000  2301.928400  4373.138734   298.394121  -537.349879 -39.58520720 
   10.626000  1777.698400  4297.728734   305.587121  -526.721879 -39.89820720 
   10.627000   827.662400  4194.728734   311.528121  -534.536879 -29.56960720 
   10.628000   296.814400  4071.488734   321.222121  -552.354879 -21.11900720 
   10.629000   381.030400  3933.538734   335.606121  -563.607879 -15.17220720 
   10.630000   353.589400  3767.998734   356.871121  -557.043879 -15.17220720 
   10.631000  -242.549600  3593.268734   359.685121  -532.348879 -17.67610720 
   10.632000  -806.516600  3466.348734   339.359121  -507.027879 -25.18780720 
   10.633000  -527.371600  3429.568734   310.590121  -487.021879 -36.45530720 
   10.634000   314.793400  3449.798734   282.446121  -466.077879 -46.15810720 
   10.635000   791.704400  3508.658734   249.300121  -436.380879 -54.29510720 
   10.636000   618.540400  3595.108734   207.397121  -408.559879 -62.12010720 
   10.637000   594.883400  3694.428734   176.126121  -378.550879 -62.43310720 
   10.638000  1532.618400  3642.928734   153.298821  -333.536879 -59.61610720 
   10.639000  3022.968400  3333.918734   127.656921  -296.337879 -53.67010720 
   10.640000  3882.168400  3039.628734    92.946521  -278.207879 -37.08130720 
   10.641000  3726.978400  2977.088734    60.112361  -265.390879 -15.48520720 
   10.642000  3361.728400  3004.678734    33.219621  -246.322879   2.04199280 
   10.643000  3490.418400  2989.968734    12.268321  -214.750879  14.56149280 
   10.644000  3767.668400  2914.548734     6.639621  -184.115879  15.81349280 
   10.645000  3497.038400  2848.338734    -6.181379  -165.984879  21.44719280 
   10.646000  2676.638400  2794.998734   -26.819979  -148.479879  38.34849280 
   10.647000  2012.368400  2756.368734   -47.145879  -123.159879  49.61599280 
   10.648000  1990.608400  2730.618734   -70.598879  -102.527879  56.81473280 
   10.649000  2342.608400  2723.258734   -79.979879  -100.964879  50.55500280 
   10.650000  2477.928400  2750.848734   -82.481879  -102.527879  43.66929280 
   10.651000  2242.308400  2800.518734   -75.914879  -107.842879  43.66929280 
   10.652000  1941.398400  2815.228734   -63.093879  -112.843879  38.34849280 
   10.653000  1889.358400  2811.548734   -41.204879  -134.725879  24.89009280 
   10.654000  2005.748400  3779.038734   -13.686279  -168.173879  91.86929280 
   10.655000  1918.688400  5693.778734    19.147821  -205.372879 170.42889280 
   10.656000  1583.718400  6690.698734    55.734421  -242.883879 116.90819280 
   10.657000  1377.438400  6245.578734    93.884621  -279.457879  12.37059280 
   10.658000  1358.508400  5316.718734   134.536421  -308.216879 -46.47110720 
   10.659000   986.632400  4781.468734   171.436121  -333.849879 -45.21910720 
   10.660000   101.886200  4739.168734   203.019121  -362.608879 -21.11900720 
   10.661000  -664.578600  4923.098734   226.159121  -398.556879 -18.30210720 
   10.662000 -1060.111600  5121.748734   244.922121  -426.690879 -33.63850720 
   10.663000 -1729.111600  5270.728734   254.616121  -446.384879 -31.76050720 
   10.664000 -2849.471600  5406.838734   255.554121  -452.010879 -31.76050720 
   10.665000 -3496.711600  5552.148734   260.557121  -449.510879 -42.40210720 
   10.666000 -3123.891600  5684.578734   270.876121  -450.135879 -57.11210720 
   10.667000 -2546.671600  5634.918734   258.055121  -453.573879 -35.20340720 
   10.668000 -2689.561600  5265.218734   216.465121  -442.320879  21.76019280 
   10.669000 -3153.221600  4998.508734   213.964121  -422.626879   5.48489280 
   10.670000 -2986.681600  5068.408734   243.671121  -407.309879 -64.93710720 
   10.671000 -2416.091600  5309.358734   235.540121  -397.619879 -116.58010720 
   10.672000 -2645.081600  5515.358734   194.576121  -386.052879 -126.90810720 
   10.673000 -3782.481600  5651.468734   163.930821  -362.295879 -122.84010720 
   10.674000 -4477.031600  5761.828734   135.161821  -336.037879 -117.83210720 
   10.675000 -4048.371600  5866.678734   102.327721  -302.589879 -96.54910720 
   10.676000 -3389.781600  5920.018734    83.252621  -271.955879 -60.55510720 
   10.677000 -3627.291600  5844.598734    73.246021  -241.945879 -27.06570720 
   10.678000 -4333.201600  5585.258734    61.988591  -195.681879   3.60699280 
   10.679000 -4166.661600  5292.808734    51.356621  -176.925879  31.77579280 
   10.680000 -3022.641600  5118.068734    42.913521  -185.053879  57.44071280 
   10.681000 -2247.661600  5033.458734    42.288121  -195.994879  78.41079280 
   10.682000 -2549.511600  4937.808734    47.604121  -194.431879  96.87709280 
   10.683000 -2917.601600  4774.108734    64.177541  -185.365879 111.27449280 
   10.684000 -2251.441600  4560.748734    73.871431  -187.554879 114.40429280 
   10.685000 -1151.901600  4387.858734    69.493547  -205.997879 117.84719280 
   10.686000 -1056.331600  4305.088734    66.679191  -235.068879 127.23679280 
   10.687000 -1873.891600  4251.748734    80.125521  -255.387879 132.24459280 
   10.688000 -2013.931600  4200.238734    88.255921  -259.763879 128.48869280 
   10.689000 -1085.661600  4156.098734   101.702321  -260.389879 110.64849280 
   10.690000  -558.598600  4119.308734   126.406121  -274.143879  94.99909280 
   10.691000 -1183.121600  4080.688734   145.168421  -291.961879  88.42639280 
   10.692000 -1794.401600  4038.378734   165.494421  -309.466879  91.55629280 
   10.693000 -1284.371600  3997.918734   176.439121  -318.532879 103.13679280 
   10.694000  -286.077600  3981.358734   174.875121  -325.409879 119.41209280 
   10.695000  -143.193600  3999.758734   177.377121  -329.160879 129.11469280 
   10.696000 -1013.741600  3972.168734   196.139121  -336.037879 139.75629280 
   10.697000 -1856.851600  3539.928734   211.462121  -349.166879 146.64199280 
   10.698000 -2009.201600  2984.448734   219.280121  -359.169879 156.65759280 
   10.699000 -1891.871600  2877.768734   222.720121  -354.480879 176.68889280 
   10.700000 -2075.441600  3194.128734   223.658121  -343.539879 193.27689280 
   10.701000 -2532.481600  3558.318734   217.091121  -328.535879 202.04089280 
   10.702000 -2758.631600  3767.998734   212.087121  -324.471879 216.43789280 
   10.703000 -2394.331600  3854.448734   213.338121  -314.468879 222.38489280 
   10.704000 -1857.801600  3939.058734   220.531121  -211.936879 219.56789280 
   10.705000 -1853.071600  4067.808734   216.153121  -159.733879 217.37689280 
   10.706000 -2372.561600  4216.798734   204.583121  -216.625879 220.81989280 
   10.707000 -2648.871600  4360.268734   187.384121  -280.395879 233.96489280 
   10.708000 -2285.511600  4470.628734   170.185121  -292.586879 247.11089280 
   10.709000 -1903.221600  4560.748734   155.800521  -261.014879 251.17989280 
   10.710000 -2157.761600  4632.488734   142.979521  -212.874879 239.59889280 
   10.711000 -2766.201600  4696.858734   130.471321  -179.114879 211.42989280 
   10.712000 -2989.521600  4777.788734   107.018321  -169.110879 191.39889280 
   10.713000 -2904.361600  4899.188734    73.871431  -188.804879 166.67289280 
   10.714000 -3228.921600  4970.918734    36.346721  -165.984879 142.26019280 
   10.715000 -4109.881600  4904.708734   -13.373579   -87.523879 131.93159280 
   10.716000 -4641.671600  4735.488734   -69.973879     5.004921 107.51859280 
   10.717000 -4104.201600  4538.678734  -126.885879    73.151021  76.21989280 
   10.718000 -3223.241600  4351.068734  -174.416879   124.416821  53.37188280 
   10.719000 -3175.931600  4209.438734  -230.078879   177.245621  53.05889280 
   10.720000 -3948.071600  4121.148734  -293.245879   238.202121  59.00564380 
   10.721000 -4412.681600  4064.128734  -348.281879   305.723121  60.57057780 
   10.722000 -3989.711600  4005.278734  -405.194879   378.245121  69.33421280 
   10.723000 -3209.051600  3929.858734  -467.735879   450.142121  94.99909280 
   10.724000 -2786.071600  3841.578734  -536.843879   522.665121 129.11469280 
   10.725000 -2881.651600  3714.658734  -604.700879   579.557121 148.51989280 
   10.726000 -3162.681600  3587.748734  -658.798879   616.444121 151.02379280 
   10.727000 -3328.281600  3510.498734  -693.822879   638.951121 147.89389280 
   10.728000 -3298.001600  3475.548734  -721.965879   665.521121 155.71859280 
   10.729000 -2968.701600  3429.568734  -743.542879   693.343121 166.04689280 
   10.730000 -2191.831600  3326.558734  -763.868879   715.537121 177.31489280 
   10.731000 -1266.391600  3159.178734  -785.757879   728.979121 177.31489280 
   10.732000  -955.077600  2980.768734  -802.018879   730.542121 163.85589280 
   10.733000 -1262.611600  2868.568734  -808.272879   727.103121 139.13029280 
   10.734000 -1340.201600  2864.888734  -816.402879   734.605121 105.95369280 
   10.735000  -856.667600  2918.228734  -825.471879   744.608121  81.22769280 
   10.736000  -356.099600  2975.248734  -834.539879   750.860121  64.01343280 
   10.737000  -314.464600  3010.198734  -851.113879   768.991121  50.24201280 
   10.738000  -772.451600  3026.748734  -870.813879   776.806121  40.53939280 
   10.739000 -1548.381600  3021.228734  -883.634879   769.304121  37.09659280 
   10.740000 -2188.991600  2958.698734  -883.634879   744.921121  47.42509280 
   10.741000 -2385.811600  2866.728734  -879.569879   715.224121  68.70823280 
   10.742000 -2344.171600  2750.848734  -866.748879   691.780121  87.17449280 
   10.743000 -2535.321600  2598.188734  -852.989879   663.021121 102.51079280 
   10.744000 -3193.911600  2419.768734  -838.917879   626.447121 109.70949280 
   10.745000 -3995.381600  2292.858734  -809.523879   590.811121 106.26669280 
   10.746000 -4128.811600  2248.718734  -774.187879   556.738121 102.19779280 
   10.747000 -3308.411600  2158.588734  -746.982879   521.102121 116.59519280 
   10.748000 -2565.601600  2037.188734  -718.213879   491.405121 121.28999280 
   10.749000 -2839.061600  1980.178734  -671.307879   469.211121 103.44979280 
   10.750000 -3317.871600  1985.688734  -630.968879   448.267121  79.34979280 
   10.751000 -2729.301600  1980.178734  -603.449879   429.198121  54.31084280 
   10.752000 -1446.181600  1906.598734  -574.368879   411.380121  42.41729280 
   10.753000  -850.043600  1759.458734  -524.022879   386.373121  25.82899280 
   10.754000 -1059.161600  1566.328734  -498.067879   354.800121   3.91999280 
   10.755000  -903.980600  1349.288734  -498.693879   329.793121 -12.04240720 
   10.756000   170.016400  1117.528734  -494.315879   311.349121 -14.23330720 
   10.757000  1284.698400   876.578734  -463.670879   289.780121 -11.72940720 
   10.758000  1446.508400   635.626734  -411.448879   266.961121 -12.35540720 
   10.759000   939.320400   390.995734  -359.226879   242.266121  -6.09560720 
   10.760000   809.683400   148.204934  -323.577879   216.320121   2.04199280 
   10.761000  1300.788400   -55.960266  -299.186879   194.438521   0.79009280 
   10.762000  1611.158400  -186.552266  -266.978879   174.119721 -16.73720720 
   10.763000  1416.228400   -94.586266  -246.652879   168.805521 -43.34110720 
   10.764000  1349.998400    70.953234  -243.212879   167.867721 -55.54710720 
   10.765000  1762.558400   229.135734  -250.717879   154.426121 -54.92110720 
   10.766000  1967.898400   558.374734  -250.404879   120.665721 -66.18910720 
   10.767000  1530.728400   646.662734  -237.896879    89.093421 -99.36610720 
   10.768000  1224.138400   302.708734  -223.511879    63.773121 -133.48110720 
   10.769000  1603.588400  -238.053266  -207.876879    31.888221 -157.58110720 
   10.770000  2035.078400  -651.902266  -176.605879   -15.938879 -166.03210720 
   10.771000  1821.228400  -837.674266  -130.325879   -69.080879 -168.84910720 
   10.772000  1267.668400  -837.674266   -79.041879  -129.723879 -173.54410720 
   10.773000   927.018400  -760.422266   -26.507279  -180.989879 -172.29210720 
   10.774000   809.683400  -743.868266    24.463821  -227.566879 -166.34510720 
   10.775000   651.659400  -782.494266    74.496851  -275.081879 -158.52010720 
   10.776000   314.793400  -780.654266   127.656921  -324.158879 -139.74110720 
   10.777000  -200.914600  -716.278266   173.625121  -357.919879 -125.03110720 
   10.778000  -816.924600  -609.597266   203.019121  -371.360879 -121.27510720 
   10.779000 -1233.271600  -460.612266   223.658121  -389.491879 -114.38910720 
   10.780000 -1178.391600  -278.518266   243.984121  -417.937879 -92.48010720 
   10.781000  -683.503600   -66.996266   259.932121  -444.508879 -72.76210720 
   10.782000   -33.428000   157.401634   268.375121  -462.326879 -60.86810720 
   10.783000   408.472400   370.763734   263.371121  -471.704879 -47.72310720 
   10.784000   557.033400   576.767734   254.928121  -467.640879 -38.33330720 
   10.785000   801.167400   777.254734   258.993121  -457.324879 -43.02810720 
   10.786000  1408.658400   988.776734   266.186121  -452.323879 -51.47910720 
   10.787000  1990.608400  1222.368734   261.808121  -452.323879 -59.30310720 
   10.788000  2161.878400  1457.808734   239.293121  -448.259879 -59.30310720 
   10.789000  2157.148400  1634.378734   215.840121  -439.194879 -55.54710720 
   10.790000  2448.598400  1715.308734   191.449121  -423.877879 -67.12810720 
   10.791000  3029.588400  1722.668734   169.559121  -404.496879 -87.15910720 
   10.792000  3557.598400  1667.488734   146.732021  -377.612879 -92.16710720 
   10.793000  3944.618400  1308.818734    92.946521  -340.726879 -82.46410720 
   10.794000  4355.298400   764.379734    41.350021  -307.903879 -63.05910720 
   10.795000  4825.578400   479.283734    43.851621  -280.395879 -45.84510720 
   10.796000  5035.648400   541.820734    66.991901  -248.823879 -32.69950720 
   10.797000  4799.088400   745.985734    78.249321  -209.435879 -18.61510720 
   10.798000  4264.458400   876.578734    67.617311  -173.799879   8.30179280 
   10.799000  3788.488400   911.525734    63.864831  -152.855879  41.16539280 
   10.800000  3608.698400   898.649734    64.490251  -141.915879  63.07447280 
   10.801000  3556.658400   861.863734    53.545521  -139.101879  84.98359280 
   10.802000  3216.008400   834.273734    35.408521  -141.289879 106.57969280 
   10.803000  2521.458400   784.611734    16.958921  -145.978879 121.60299280 
   10.804000  1968.838400   701.841734    -0.552679  -138.163879 124.41989280 
   10.805000  1828.798400   633.786734   -18.376879  -135.037879 117.22119280 
   10.806000  1632.918400   608.036734   -37.764879  -141.915879  91.55629280 
   10.807000   972.438400   604.357734   -62.155879  -143.478879  64.32642280 
   10.808000   253.286400   609.875734   -80.292879  -130.348879  33.65369280 
   10.809000    78.229900   617.232734   -81.230879  -107.216879   7.67579280 
   10.810000   417.934400   652.180734   -79.041879   -74.081879 -16.73720720 
   10.811000   898.631400   705.520734   -72.474879   -46.260879 -48.66210720 
   10.812000  1294.168400   777.254734   -69.660879   -38.758879 -77.45710720 
   10.813000  1551.548400   848.988734   -78.728879   -29.380879 -85.59410720 
   10.814000  1719.028400   933.597734   -91.862879   -10.311879 -68.69310720 
   10.815000  1937.618400  1036.599734  -102.181879     6.255321 -53.04410720 
   10.816000  2141.058400  1167.188734  -121.882879    12.507321 -34.57740720 
   10.817000  2055.898400  1275.708734  -158.468879     7.193121 -15.48520720 
   10.818000  1626.298400  1341.928734  -197.869879     2.816821   5.48489280 
   10.819000  1193.858400  1404.468734  -221.948879     8.130921  26.14199280 
   10.820000  1074.638400  1478.038734  -237.270879    22.822921  41.47839280 
   10.821000  1217.518400  1555.288734  -255.720879    39.703221  45.54719280 
   10.822000  1348.098400  1590.238734  -270.730879    51.894421  52.74590280 
   10.823000  1344.318400  1636.218734  -280.111879    58.146421  66.51733280 
   10.824000  1367.028400  1737.378734  -295.121879    72.213221  79.97579280 
   10.825000  1582.768400  1851.418734  -309.506879    97.533541  81.54069280 
   10.826000  1871.378400  1972.818734  -327.330879   132.544321  66.20434280 
   10.827000  2039.808400  2101.568734  -344.841879   172.556721  45.54719280 
   10.828000  2194.048400  2222.968734  -363.604879   197.877021  31.46279280 
   10.829000  2556.468400  2348.038734  -377.676879   212.882121  17.06539280 
   10.830000  3043.788400  2465.758734  -391.435879   231.012121  -2.96580720 
   10.831000  3339.018400  2543.008734  -401.441879   261.334121 -28.94370720 
   10.832000  3335.228400  2592.668734  -417.389879   288.217121 -52.41810720 
   10.833000  3146.928400  2627.618734  -433.650879   300.721121 -64.31110720 
   10.834000  2844.128400  2691.998734  -435.839879   305.098121 -65.87610720 
   10.835000  2466.568400  2800.518734  -431.461879   298.533121 -61.18110720 
   10.836000  2228.118400  2964.218734  -433.025879   295.720121 -52.10510720 
   10.837000  2364.378400  3133.428734  -437.715879   295.720121 -37.39430720 
   10.838000  2743.828400  3298.968734  -444.907879   294.782121 -26.12680720 
   10.839000  3060.818400  3449.798734  -441.780879   289.155121 -19.24110720 
   10.840000  3282.238400  3653.958734  -437.402879   266.961121 -16.73720720 
   10.841000  3435.538400  4075.168734  -430.523879   233.826121  -7.66060720 
   10.842000  3330.498400  4529.478734  -424.269879   209.756121   5.17189280 
   10.843000  2931.178400  4748.358734  -415.826879   190.374721  15.18749280 
   10.844000  2583.908400  4774.108734  -394.874879   173.494521  27.39399280 
   10.845000  2582.018400  4764.918734  -364.229879   144.423021  40.22639280 
   10.846000  2700.298400  4763.078734  -331.082879   112.850721  52.11993280 
   10.847000  2453.328400  4770.438734  -304.815879    92.531991  74.02899280 
   10.848000  1905.448400  4816.418734  -282.300879    72.525821  91.86929280 
   10.849000  1775.808400  4878.958734  -264.476879    46.267721 104.07579280 
   10.850000  2336.938400  4954.368734  -252.280879    14.070221  98.12899280 
   10.851000  2711.648400  5009.548734  -239.459879    -7.498879  76.53289280 
   10.852000  2103.208400  5026.098734  -235.707879   -37.195879  53.05889280 
   10.853000  1112.488400  4994.828734  -242.899879   -75.019879  39.60049280 
   10.854000   785.080400  4963.568734  -259.785879   -87.835879  28.64589280 
   10.855000   972.438400  4950.688734  -288.554879   -83.146879  20.50829280 
   10.856000   736.821400  4928.618734  -331.708879   -66.266879  12.99659280 
   10.857000    53.627300  4910.218734  -370.171879   -53.137879   2.04199280 
   10.858000  -189.559600  4908.388734  -396.438879   -49.386879  -9.85150720 
   10.859000   277.889400  4904.708734  -413.949879   -34.381879 -18.30210720 
   10.860000   701.810400  4913.898734  -423.643879   -15.000879 -33.32550720 
   10.861000   665.852400  4987.478734  -440.529879     8.443521 -43.96710720 
   10.862000   640.304400  5112.548734  -459.605879    16.258421 -46.78410720 
   10.863000   913.771400  5232.108734  -466.797879    23.760721 -57.73810720 
   10.864000   943.105400  5327.748734  -463.670879    46.892921 -70.25810720 
   10.865000   288.298400  5382.928734  -458.354879    76.589521 -81.83810720 
   10.866000  -396.788600  5373.738734  -459.917879    94.407571 -90.28910720 
   10.867000  -374.078600  5316.718734  -463.982879    91.281611 -94.98410720 
   10.868000    20.508500  5256.018734  -457.416879    75.339221 -92.79310720 
   10.869000   -49.514200  5191.638734  -444.907879    65.023521 -85.59410720 
   10.870000  -566.168600  5073.928734  -427.396879    62.210121 -90.91510720 
   10.871000  -668.363600  4897.348734  -410.197879    56.896021 -98.42710720 
   10.872000    74.444900  4786.988734  -393.936879    85.654821 -101.24410720 
   10.873000  1084.098400  4809.058734  -385.806879   112.850721 -89.97610720 
   10.874000  1440.838400  4858.718734  -368.294879    88.780821 -78.39510720 
   10.875000  1020.698400  4866.078734  -350.470879    42.516521 -69.31910720 
   10.876000   610.024400  4845.848734  -337.336879    34.076421 -61.18110720 
   10.877000   778.457400  4849.528734  -323.577879    67.211721 -52.41810720 
   10.878000  1188.188400  4919.418734  -303.564879   101.284701 -43.96710720 
   10.879000  1120.058400  5026.098734  -287.929879   119.727921 -33.32550720 
   10.880000   487.957400  5094.158734  -269.166879   132.544321 -28.63070720 
   10.881000  -208.484600  5031.618734  -255.095879   143.485221 -24.24890720 
   10.882000  -467.757600  4891.828734  -246.652879   157.552121 -31.44760720 
   10.883000  -239.710600  4750.198734  -245.401879   174.432321 -46.78410720 
   10.884000   161.500400  4680.308734  -251.342879   202.566121 -63.99810720 
   10.885000   504.043400  4650.878734  -271.355879   231.325121 -80.89910720 
   10.886000   794.543400  4652.718734  -298.248879   256.332121 -88.09810720 
   10.887000  1108.698400  4689.508734  -322.952879   268.211121 -100.61810720 
   10.888000  1303.628400  4750.198734  -352.034879   282.278121 -121.27510720 
   10.889000  1080.308400  4803.538734  -381.428879   295.720121 -147.56610720 
   10.890000   322.363400  4847.688734  -396.125879   294.157121 -168.84910720 
   10.891000  -611.588600  4902.868734  -395.187879   283.528121 -182.93310720 
   10.892000 -1224.761600  4943.328734  -377.676879   279.152121 -191.38410720 
   10.893000 -1488.761600  4959.888734  -337.024879   275.088121 -188.56710720 
   10.894000 -1560.681600  4972.758734  -292.932879   262.584121 -178.23810720 
   10.895000 -1353.451600  4992.988734  -270.417879   241.328121 -165.40610720 
   10.896000  -818.817600  5038.978734  -256.971879   227.886121 -151.00810720 
   10.897000  -388.272600  5103.348734  -234.456879   218.821121 -132.22910720 
   10.898000  -400.573600  5178.768734  -206.313879   209.130121 -99.67910720 
   10.899000  -607.803600  5239.458734  -187.863879   196.939221 -58.36410720 
   10.900000  -709.052600  5305.678734  -174.729879   172.556721 -28.00470720 
   10.901000  -854.775600  5388.448734  -163.472879   137.858521 -13.92030720 
   10.902000 -1268.291600  5474.898734  -150.338879    92.844591 -10.47740720 
   10.903000 -1760.341600  5537.438734  -127.823879    48.143321 -14.54630720 
   10.904000 -1906.061600  5596.288734   -96.553879     4.067121 -22.68390720 
   10.905000 -1471.731600  5660.668734   -54.963879   -43.134879 -34.89040720 
   10.906000  -593.609600  5715.848734    -8.057579   -87.523879 -45.84510720 
   10.907000   259.910400  5747.118734    31.343421  -125.347879 -54.29510720 
   10.908000   819.145400  5778.388734    59.486941  -150.042879 -58.05110720 
   10.909000  1173.988400  5828.048734    91.070321  -177.551879 -63.05910720 
   10.910000  1370.808400  5851.958734   126.718821  -207.872879 -77.14410720 
   10.911000  1222.248400  5818.848734   153.924221  -232.880879 -77.14410720 
   10.912000   626.110400  5714.008734   172.687121  -253.199879 -60.86810720 
   10.913000  -253.904600  5574.218734   193.012121  -272.267879 -48.03610720 
   10.914000 -1091.341600  5439.948734   208.648121  -287.897879 -51.16610720 
   10.915000 -1592.851600  5325.908734   223.970121  -300.088879 -60.55510720 
   10.916000 -1726.271600  5176.928734   239.293121  -315.718879 -59.61610720 
   10.917000 -1660.031600  4978.278734   256.179121  -337.287879 -50.85310720 
   10.918000 -1511.471600  4755.718734   277.443121  -361.045879 -43.65410720 
   10.919000 -1283.431600  4534.998734   301.522121  -380.738879 -41.15010720 
   10.920000 -1055.381600  4358.428734   316.844121  -387.615879 -36.45530720 
   10.921000  -886.947600  4214.958734   333.418121  -398.869879 -31.44760720 
   10.922000  -672.148600  4082.528734   343.424121  -413.874879 -25.81380720 
   10.923000  -434.638600  3970.328734   354.682121  -437.318879 -25.50080720 
